player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
114012,R,Barrington,U,NA,GBR,NA,NA
114013,Gg,Arbuthnot,U,NA,GBR,NA,NA
114014,Otway Edward,Woodhouse,U,1855-10-21,GBR,NA,Q2041548
114015,William Charles,Renshaw,U,1861-01-03,GBR,NA,NA
114016,We,Martin,U,NA,GBR,NA,NA
114017,Lyttleton Stewart Forbes,Winslow,U,1844-01-31,GBR,NA,NA
114018,S,Pilkington,U,NA,GBR,NA,NA
114019,Edgar,Lubbock,U,1847-02-22,GBR,NA,NA
114020,Alfred John,Mulholland,U,NA,IRL,NA,NA
114021,Vere Thomas Saint Leger,Goold,U,1853-10-02,IRL,NA,NA
114022,F,Durant,U,NA,GBR,NA,NA
114023,James David,Vans Agnew,U,1858-04-04,GBR,NA,NA
114024,Edward Melvill Dane,Vanderspar,U,1911-06-02,GBR,NA,NA
114025,George W,Gibbs,U,NA,GBR,NA,NA
114026,Jimmy,Reddall,U,NA,GBR,NA,NA
114027,Colin,Ritchie,U,NA,GBR,NA,NA
114028,Paul,Partridge,U,NA,GBR,NA,NA
114029,Wilfred F,Freeman,U,NA,GBR,NA,NA
114030,Gerry L,France,U,NA,GBR,NA,NA
114031,Teddy,Burwell,U,NA,USA,NA,NA
114032,Pat,Sherwood,U,1910-12-31,GBR,NA,NA
114033,Dave N,Jones Jr,U,NA,USA,NA,NA
114034,H Clinton,Nunes,U,NA,JAM,NA,NA
114035,Weric,Attewell,U,NA,GBR,NA,NA
114036,Ernst,Asmussen,U,NA,DEN,NA,NA
114037,Harry,Kinzl,U,NA,AUT,NA,NA
114038,Lester Rollo,Stoefen,U,1911-03-30,USA,NA,Q764024
114039,James E,Giesen,U,NA,NZL,NA,NA
114040,Ted,Stanham,U,NA,URU,NA,NA
114041,Harry F,Cronin,U,NA,IRL,NA,NA
114042,Jack H,Oshea,U,NA,RSA,NA,NA
114043,Anker,Jacobsen,U,1911-07-17,DEN,NA,Q15255595
114044,Ian M,Bailey,U,NA,GBR,NA,NA
114045,Brian W,Finnigan,U,NA,GBR,NA,NA
114046,Iwao,Aoki,U,1901-09-03,JPN,NA,Q11661698
114047,James,Cummins,U,NA,GBR,NA,NA
114048,J Desmond,Morris,U,NA,GBR,NA,NA
114049,Peter,Graves,U,NA,GBR,NA,NA
114050,Dickie,Ritchie,U,1911-04-22,GBR,NA,NA
114051,Gordon,Jason,U,NA,USA,NA,NA
114052,Alfred L,Della Porta,U,NA,GBR,NA,NA
114053,Clifford Samuel,Sutter,U,1910-08-31,USA,NA,NA
114054,Malcolm,Young,U,NA,GBR,NA,NA
114055,Jimmy W,Nuthall,U,NA,GBR,NA,NA
114056,Walter Hs,Michelmore,U,NA,IND,NA,NA
114057,Joop,Knottenbelt,U,NA,NED,NA,NA
114058,Max V,Callendar,U,NA,GBR,NA,NA
114059,Geoffrey Em,De St Croix,U,NA,GBR,NA,NA
114060,Arthur W,Hill,U,NA,GBR,NA,NA
114061,Afzal,Hyat,U,NA,GBR,NA,NA
114062,Edward M,Buzzard,U,NA,GBR,NA,NA
114063,Hugh,Mackinnon,U,NA,GBR,NA,NA
114064,John T B,Leader,U,NA,GBR,NA,NA
114065,Norman,Taylor,U,NA,GBR,NA,NA
114066,A Martin,Wedd,U,NA,GBR,NA,NA
114067,Orson,Wright,U,NA,GBR,NA,NA
114068,Carlos A,Magrane,U,NA,ARG,NA,NA
114069,Errol E R,Whitehouse,U,NA,GBR,NA,NA
114070,Edward,Flury,U,NA,SUI,NA,NA
114071,Ruy,Sissener,U,NA,ARG,NA,NA
114072,Berkeley,Bell,U,1907-11-08,USA,NA,Q4891983
114073,Eugene H,Mccauliff,U,NA,USA,NA,NA
114074,George H,Perkins,U,NA,GBR,NA,NA
114075,John Thomas Godfray Hope,Doeg,U,1908-12-07,USA,NA,Q53410
114076,E Claude,Metcalf,U,NA,GBR,NA,NA
114077,Llewelyn,Williams,U,NA,ARG,NA,NA
114078,Wah,Duff,U,NA,CAN,NA,NA
114079,Jorge,Williams,U,NA,ARG,NA,NA
114080,Wg,Curtis Morgan,U,NA,GBR,NA,NA
114081,Jan,Van Der Heide,U,NA,NED,NA,NA
114082,Raymond V,Fontes,U,NA,NA,NA,NA
114083,Edward,Hansom,U,NA,GBR,NA,NA
114084,Fritz,Jensen,U,NA,NOR,NA,NA
114085,Stig,Martenson,U,1913-04-08,SWE,NA,Q89798623
114086,Harold A,Hare,U,NA,GBR,NA,NA
114087,Lawrence,Shaffi,U,NA,GBR,NA,NA
114088,Lawrence,Hali,U,NA,USA,NA,NA
114089,Wayne R,Sabin,U,1915-04-01,USA,NA,NA
114090,Hfc,Horne,U,NA,GBR,NA,NA
114091,Bitsy,Grant,U,1909-12-25,USA,NA,NA
114092,Jimmy,Hunt,U,NA,GBR,NA,NA
114093,Harold,Rothwell,U,NA,GBR,NA,NA
114094,John As,Collins,U,NA,GBR,NA,NA
114095,John D,Anderson,U,NA,GBR,NA,NA
114096,Len,King,U,NA,AUS,NA,NA
114097,Jin,Ho,U,NA,CHN,NA,NA
114098,J Brian,Sturgeon,U,NA,GBR,NA,NA
114099,Kalle,Schraeder,U,1913-10-30,SWE,NA,Q6169369
114100,Edwin A,Barlow,U,NA,GBR,NA,NA
114101,Leslie W J,Newman,U,NA,GBR,NA,NA
114102,Herbert J,Whitney,U,NA,GBR,NA,NA
114103,Gerald,Stratford,U,NA,USA,NA,NA
114104,Kasom,Chartikavanij,U,NA,THA,NA,NA
114105,Man Mohan,Bhandari,U,1913-02-26,IND,NA,NA
114106,Stanley,Stewart,U,NA,GBR,NA,NA
114107,Stanley Gordon,Lum,U,1906-03-11,CHN,NA,NA
114108,Merrimon,Cunningim,U,NA,USA,NA,NA
114109,Laird,Watt,U,1913-05-21,CAN,NA,NA
114110,Finn Trgyve,Smith,U,1912-09-18,NOR,NA,NA
114111,Elek,Straub,U,NA,HUN,NA,NA
114112,Heinz,Pietzner,U,NA,GER,NA,NA
114113,Walter,Musgrove,U,NA,RSA,NA,NA
114114,Carlos,Ponce De Leon,U,NA,URU,NA,NA
114115,Grady C,Frank,U,NA,GBR,NA,NA
114116,John,Kitson,U,NA,RSA,NA,NA
114117,Richard O,Williams,U,NA,GBR,NA,NA
114118,Jiro,Fujikura,U,NA,JPN,NA,NA
114119,Werner,Menzel,U,NA,GER,NA,NA
114120,Db,Jarvis,U,NA,GBR,NA,NA
114121,Alistair,Dewar Brown,U,1915-12-15,NZL,NA,NA
114122,Helmuth,Gulcz,U,NA,GER,NA,NA
114123,Robert W D,Higgin,U,NA,GBR,NA,NA
114124,Kalman,Aschner,U,NA,HUN,NA,NA
114125,Hector J,Etchart,U,NA,ARG,NA,NA
114126,Gyorgi,Dallos,U,NA,HUN,NA,NA
114127,Reginald F,Bessemer Clark,U,NA,GBR,NA,NA
114128,Jack,Gunn,U,1916-12-09,NZL,NA,NA
114129,Yeshwant Rao,Savoor,U,NA,IND,NA,NA
114130,Mihaly,Csikos,U,NA,HUN,NA,NA
114131,Malcolm D,Maclagan,U,NA,GBR,NA,NA
114132,W Dermot,Muspratt,U,NA,GBR,NA,NA
114133,Arnulf,Schmidt,U,1911-01-31,ROU,NA,NA
114134,Neil V,Edwards,U,NA,NZL,NA,NA
114135,Chuni L,Savara,U,NA,IND,NA,NA
114136,Jack C,Warboys,U,NA,GBR,NA,NA
114137,Jagan N,Dhamija,U,NA,IND,NA,NA
114138,Thomas B,Henderson Brooks,U,NA,GBR,NA,NA
114139,Englebert,Koch,U,NA,GER,NA,NA
114140,Keith,Lavarack,U,NA,GBR,NA,NA
114141,Yudishtra,Singh,U,NA,IND,NA,NA
114142,Sigurd,Rinde,U,1918-03-17,NOR,NA,NA
114143,R,De Brauw,U,NA,NED,NA,NA
114144,Leonard,Brooke Edwards,U,NA,IND,NA,NA
114145,Pd,Eeman,U,NA,GBR,NA,NA
114146,Montague,Hankey,U,1840-08-16,GBR,NA,NA
114147,John,Baker,U,NA,GBR,NA,NA
114148,Jw,Trist,U,NA,GBR,NA,NA
114149,Francis Nathaniel,Langham,U,1841-06-09,GBR,NA,NA
114150,Charles Francis,Buller,U,1846-05-26,GBR,NA,NA
114151,E,Wheeler,U,NA,GBR,NA,NA
114152,J,Lambert,U,NA,GBR,NA,NA
114153,Hc,Soden,U,NA,GBR,NA,NA
114154,Bayly Nash,Akroyd,U,1850-04-27,GBR,NA,NA
114155,G,Nicol,U,NA,GBR,NA,NA
114156,Fd,Jackson,U,NA,GBR,NA,NA
114157,Major,Battye,U,NA,GBR,NA,NA
114158,Julian,Marshall,U,1836-06-24,GBR,NA,Q1712028
114159,Fritz,Von Bissing,U,1886-09-09,GER,NA,NA
114160,Ernest,Wills,U,1869-11-30,GBR,NA,NA
114161,Frederick Noel,Warden,U,1870-07-09,GBR,NA,NA
114162,Clement,Cazalet,U,1879-07-16,GBR,NA,NA
114163,Henry,Pollard,U,NA,GBR,NA,NA
114164,Ar,Sawyer,U,NA,GBR,NA,NA
114165,Fh,Bryant,U,NA,GBR,NA,NA
114166,Henry,Wilson Fox,U,1863-08-18,GBR,NA,Q17422029
114167,Sirdar Nihal,Singh,U,NA,IND,NA,NA
114168,Pierre,Verde Delisle,U,NA,FRA,NA,NA
114169,Wylie,Grant,U,1879-11-24,USA,NA,Q8039918
114170,Frank H,Pearce,U,NA,GBR,NA,NA
114171,George,Simond,U,1867-01-23,GBR,NA,NA
114172,Willy,Le Maire,U,1879-03-07,BEL,NA,NA
114173,Harry,Kitson,U,1874-06-17,RSA,NA,NA
114174,George,Ball Greene,U,1870-11-25,IRL,NA,NA
114175,Robert,Powell,U,1881-04-02,CAN,NA,NA
114176,Count Elie De,Lastours,U,NA,FRA,NA,NA
114177,Charles,Tuckey,U,1875-08-24,GBR,NA,NA
114178,Alfred Em,Taylor,U,NA,GBR,NA,NA
114179,Fritz W,Goldberg,U,NA,GBR,NA,NA
114180,Jack,Ridding,U,NA,GBR,NA,NA
114181,Val,Miley,U,NA,IRL,NA,NA
114182,George Aristides,Caridia Karidias,U,1869-02-20,GBR,NA,NA
114183,Wp,Haviland,U,NA,GBR,NA,NA
114184,Captain,Foulkes,U,NA,CAN,NA,NA
114185,Arthur Westlake,Andrews,U,1868-12-12,GBR,NA,Q4648498
114186,John R,Richardson,U,NA,RSA,NA,NA
114187,Ew,Timmis,U,NA,GBR,NA,NA
114188,Lionel Hunter,Escombe,U,NA,GBR,NA,NA
114189,Kenneth,Powell,U,1885-04-08,GBR,NA,Q305514
114190,Albert,Prebble,U,1873-10-22,GBR,NA,Q2637783
114191,Peter,Hicks,U,NA,GBR,NA,NA
114192,Victor,Gauntlett,U,NA,RSA,NA,NA
114193,Conway William,Blackwood Price,U,1872-07-28,GBR,NA,NA
114194,Td,Stoward,U,NA,GBR,NA,NA
114195,Douglas W,Kitching,U,NA,GBR,NA,NA
114196,Wilberforce Vaughan,Eaves,U,1867-12-10,GBR,NA,NA
114197,E,Yatman,U,NA,GBR,NA,NA
114198,Charles Richard Delabere,Pritchett,U,1875-04-19,GBR,NA,NA
114199,Dunstan P,Rhodes,U,NA,GBR,NA,NA
114200,Frank M,Pearson,U,NA,GBR,NA,NA
114201,Maurice,Germot,U,1882-11-17,FRA,NA,Q1911350
114202,W G,Milburn,U,NA,GBR,NA,NA
114203,William,Andrews,U,1872-12-19,USA,NA,NA
114204,Otway G,Toler,U,NA,IRL,NA,NA
114205,An,Other,U,NA,GBR,NA,NA
114206,Lawrence Edward,Milburn,U,1881-03-03,GBR,NA,NA
114207,E Stanley,Knight,U,NA,ARG,NA,NA
114208,R D,Nolan,U,NA,GBR,NA,NA
114209,Henry Bm,Knight,U,NA,ARG,NA,NA
114210,Wilmot Ernest,Lane,U,1869-03-20,GBR,NA,NA
114211,Hb,Routledge,U,NA,GBR,NA,NA
114212,Hs,Fellowes,U,NA,GBR,NA,NA
114213,Bc,Hopson,U,NA,GBR,NA,NA
114214,Cj,Adams,U,NA,GBR,NA,NA
114215,Rf,Quennessen,U,NA,FRA,NA,NA
114216,William,Blew,U,NA,GBR,NA,NA
114217,Evan,Gwynne Evans,U,1877-05-04,GBR,NA,NA
114218,Charles Francois,Simond,U,1873-12-28,GBR,NA,NA
114219,George,Coulson,U,NA,GBR,NA,NA
114220,Otto Pierre Nicolas,Blom,U,1887-03-19,NED,NA,NA
114221,Robert W,Dudley,U,NA,GBR,NA,NA
114222,S,Glen Walker,U,NA,GBR,NA,NA
114223,L,Bidlake,U,NA,GBR,NA,NA
114224,Louis,Trasenster,U,1879-03-10,BEL,NA,NA
114225,David Marc Andrew Graham,Hawes,U,1870-04-16,GBR,NA,NA
114226,Augustus,Hendriks,U,NA,GBR,NA,NA
114227,James,Powell,U,NA,GBR,NA,NA
114228,Kenneth J,Ingram,U,NA,GBR,NA,NA
114229,T,Ennis,U,NA,GBR,NA,NA
114230,Leslie Oswald Sheridan,Poidevin,U,1876-11-05,AUS,NA,Q6529875
114231,Alfred Ernest,Crawley,U,1869-07-11,GBR,NA,NA
114232,Reginald,Storms,U,NA,BEL,NA,NA
114233,George P,Allen,U,NA,GBR,NA,NA
114234,Da,Rhodes,U,NA,GBR,NA,NA
114235,Rb,Gurney,U,NA,GBR,NA,NA
114236,Anthony L,Prinsep,U,NA,GBR,NA,NA
114237,Henry,Brutton,U,NA,GBR,NA,NA
114238,Ac,Butler,U,NA,GBR,NA,NA
114239,Geoffrey E,Fowler,U,NA,GBR,NA,NA
114240,H Thomas,Haydon,U,NA,GBR,NA,NA
114241,J,Robinson,U,NA,GBR,NA,NA
114242,Hans,Kulenkampff,U,NA,GER,NA,NA
114243,Cecil,Hartley,U,NA,GBR,NA,NA
114244,Eustace E,White,U,NA,GBR,NA,NA
114245,Raymond,Little,U,1880-01-05,USA,NA,Q919518
114246,Pjp,Pipon,U,NA,GBR,NA,NA
114247,David,Rutherglen,U,NA,AUS,NA,NA
114248,Leslie,Powell,U,NA,GBR,NA,NA
114249,Wp,Groser,U,NA,GBR,NA,NA
114250,Robert Baldwin,Hough,U,1861-10-10,GBR,NA,NA
114251,Rf,Kalberer,U,NA,GER,NA,NA
114252,Henry James Wilson,Fosbery,U,1867-02-24,GBR,NA,NA
114253,A L,Bentley,U,NA,GBR,NA,NA
114254,C,Zenger,U,NA,GER,NA,NA
114255,Er,Clarke,U,NA,GBR,NA,NA
114256,George Lawrence,Orme,U,1866-01-05,GBR,NA,NA
114257,Charles,Gouldesborough,U,NA,GBR,NA,NA
114258,Sf,Card,U,NA,GBR,NA,NA
114259,Dudley Thomas Reynolds,Larcombe,U,NA,GBR,NA,NA
114260,Jk,Frost,U,NA,GBR,NA,NA
114261,E,Warmant,U,NA,GBR,NA,NA
114262,Kreigh,Collins,U,NA,USA,NA,NA
114263,Ernest R,Patterson,U,NA,CAN,NA,NA
114264,Frank,Riseley,U,1877-07-06,GBR,NA,Q1344428
114265,J S,Talbot,U,NA,GBR,NA,NA
114266,Heinrich,Schomburgk,U,1885-06-23,GER,NA,NA
114267,George,Hillyard,U,1864-02-06,GBR,NA,NA
114268,H,Comyn,U,NA,GBR,NA,NA
114269,Nigel G,Davidson,U,NA,GBR,NA,NA
114270,Sydney Howard,Smith,U,1872-02-03,GBR,NA,Q964548
114271,Te,Haydon,U,NA,GBR,NA,NA
114272,Sydney,Adams,U,NA,GBR,NA,NA
114273,W J,Lancaster,U,NA,GBR,NA,NA
114274,El,Bristow,U,NA,GBR,NA,NA
114275,Laurie,Doherty,U,1875-10-08,GBR,NA,Q355520
114276,Percy D,Fitton,U,NA,GBR,NA,NA
114277,Chg,Mackintosh,U,NA,GBR,NA,NA
114278,Harold Penn,Gaskell,U,NA,GBR,NA,NA
114279,Xenophon,Casdagli,U,1880-02-27,GBR,NA,NA
114280,John,Rendall,U,1882-03-19,GBR,NA,NA
114281,Colin C,Wyllie,U,NA,GBR,NA,NA
114282,Reginald,Crundall Punnett,U,1875-06-20,GBR,NA,NA
114283,Karl,Behr,R,1885-05-30,USA,NA,Q1360314
114284,Beals,Wright,U,1879-12-19,USA,NA,Q499557
114285,Je,Boyd,U,NA,GBR,NA,NA
114286,Archdale,Palmer,U,NA,GBR,NA,NA
114287,R,Boucher,U,NA,GBR,NA,NA
114288,Nd,Malcolm,U,NA,GBR,NA,NA
114289,Cd,Beater,U,NA,GBR,NA,NA
114290,J H,Winston,U,NA,USA,NA,NA
114291,Reginald Arthur,Gamble,U,NA,GBR,NA,NA
114292,Th,Behr,U,NA,USA,NA,NA
114293,James A,Randall,U,NA,GBR,NA,NA
114294,F,Chesterton,U,NA,GBR,NA,NA
114295,Ag,Plante,U,NA,GBR,NA,NA
114296,Eg,Levien,U,NA,GBR,NA,NA
114297,Neville John,Durlacher,U,NA,GBR,NA,NA
114298,Gr,Bennett,U,NA,IRL,NA,NA
114299,Curt,Von Wessely,U,1881-10-18,AUT,NA,NA
114300,Rolf,Kinzl,U,1878-10-19,AUT,NA,Q2163514
114301,Ep,Corlett,U,NA,GBR,NA,NA
114302,Ti,Jones,U,NA,GBR,NA,NA
114303,Arthur Knox,Cronin,U,1867-11-29,GBR,NA,NA
114304,Gw,Pratt,U,NA,GBR,NA,NA
114305,Jb,Dufall,U,NA,GBR,NA,NA
114306,H Norman,Marrett,U,1879-12-15,GBR,NA,NA
114307,Harold Segerson,Mahony,U,1867-02-13,IRL,NA,NA
114308,Fredric,Warburg,U,1874-09-02,GBR,NA,NA
114309,Reggie,Doherty,U,1872-10-14,GBR,NA,Q127638
114310,Aw,Perceval,U,NA,GBR,NA,NA
114311,Aj,Mcnair,U,NA,GBR,NA,NA
114312,Arthur,Mcgregor,U,NA,GBR,NA,NA
114313,Arnold,Herschell,U,NA,GBR,NA,NA
114314,Charles R,Brown,U,NA,CAN,NA,NA
114315,Ej,Sampson,U,NA,GBR,NA,NA
114316,Arthur Jb,Norris,U,NA,GBR,NA,NA
114317,Hi,Bury,U,NA,GBR,NA,NA
114318,Wh,Jackson,U,NA,GBR,NA,NA
114319,Sr,Arthur,U,NA,GBR,NA,NA
114320,S,Baddeley,U,NA,GBR,NA,NA
114321,Ce,Finlason,U,NA,GBR,NA,NA
114322,Frederick James Wade,Plaskitt,U,1867-12-24,GBR,NA,NA
114323,Frederick William,Payn,U,NA,GBR,NA,NA
114324,Go,Thomas,U,NA,GBR,NA,NA
114325,Es,Salmon,U,NA,GBR,NA,NA
114326,Holcombe,Ward,U,1878-11-23,USA,NA,Q493765
114327,F,Leaver,U,NA,GBR,NA,NA
114328,Fernand,Houget,U,NA,BEL,NA,NA
114329,William,Clothier,R,1881-09-27,USA,NA,Q730800
114330,B,Nehru,U,NA,GBR,NA,NA
114331,Thomas,Hillerup,U,NA,DEN,NA,NA
114332,K,Doust,U,NA,USA,NA,NA
114333,Bill,Larned,U,1872-12-30,USA,NA,Q715138
114334,Erik,Larsen,U,1880-08-23,DEN,NA,NA
114335,Wollmar Filip,Bostrom,U,1878-06-15,SWE,NA,NA
114336,Ferdinand,Uhl,U,1882-02-07,GER,NA,NA
114337,Barney,Murphy,U,NA,AUS,NA,NA
114338,Roger Mary,Sweetman,U,1874-08-15,IRL,NA,NA
114339,Hugh Matthew,Sweetman,U,1871-09-21,IRL,NA,NA
114340,Allan Campbell,Pearson,U,NA,GBR,NA,NA
114341,Alfred E,Walker,U,1865-05-22,GBR,NA,NA
114342,A,Raleigh,U,NA,GBR,NA,NA
114343,Hl,Whale,U,NA,GBR,NA,NA
114344,Fmoran,Brambeer,U,NA,GBR,NA,NA
114345,J Evelyn,Mellor,U,NA,GBR,NA,NA
114346,Hl,Fleming,U,NA,GBR,NA,NA
114347,Leslie Leopold Rudolph,Hausburg,U,NA,GBR,NA,NA
114348,Wh,Pritchard,U,NA,USA,NA,NA
114349,Fj,Barker Benfield,U,NA,GBR,NA,NA
114350,Clarence,Hobart,U,1870-06-27,USA,NA,Q556078
114351,Thomas F,Vreede,U,NA,NED,NA,NA
114352,L,Whiteway,U,NA,NA,NA,NA
114353,William F,Martin,U,NA,GBR,NA,NA
114354,Ah,Greening,U,NA,GBR,NA,NA
114355,A Broese,Van Groenon,U,NA,NED,NA,NA
114356,S,Herbert,U,NA,GBR,NA,NA
114357,Edmund D,Black,U,NA,GBR,NA,NA
114358,Oswald,Milne,U,NA,GBR,NA,NA
114359,Henry Gillibrand Elwin,Evered,U,1871-11-28,GBR,NA,NA
114360,Herbert,Chipp,U,1850-01-04,GBR,NA,Q46110
114361,Harold Adair,Nisbet,U,1873-06-22,GBR,NA,NA
114362,Hugh,Plaskitt,U,1880-10-03,GBR,NA,NA
114363,James Herbert,Crispe,U,1860-12-10,GBR,NA,NA
114364,Capt,Barton,U,NA,GBR,NA,NA
114365,Cl,Nedwill,U,NA,GBR,NA,NA
114366,Hl,Wilson,U,NA,AUS,NA,NA
114367,Philip Graeme,Pearson,U,NA,GBR,NA,NA
114368,Hw,Davies,U,NA,GBR,NA,NA
114369,Hj Pullen,Thompson,U,NA,GBR,NA,NA
114370,Hugh,Beningfield,U,1886-02-14,RSA,NA,NA
114371,Glen,Walker,U,NA,GBR,NA,NA
114372,Jstacey,Brown,U,NA,GBR,NA,NA
114373,Arthur,Wiswell,U,1887-07-26,GBR,NA,NA
114374,Sam P,O'Donnell,U,NA,GBR,NA,NA
114375,George,Wrenn,U,1865-07-02,USA,NA,NA
114376,H,Sharpe,U,NA,GBR,NA,NA
114377,F,Thomasson,U,NA,GBR,NA,NA
114378,Hl,Addison,U,NA,GBR,NA,NA
114379,Ivor,Evans,U,NA,GBR,NA,NA
114380,Ah,West,U,NA,GBR,NA,NA
114381,John S,Cannon,U,NA,GBR,NA,NA
114382,H Amphlett,Davis,U,NA,GBR,NA,NA
114383,William,Youll,U,NA,GBR,NA,NA
114384,P,Byrne,U,NA,GBR,NA,NA
114385,F,Laxon,U,NA,GBR,NA,NA
114386,La,Nypels,U,NA,NED,NA,NA
114387,Adrian,Erskine Lindop,U,1893-10-18,GBR,NA,NA
114388,Gerald W,Chesterman,U,NA,GBR,NA,NA
114389,Victor Somerset,Erskine Lindop,U,1890-05-24,GBR,NA,NA
114390,H B,Silver,U,NA,GBR,NA,NA
114391,Robert,James,U,NA,USA,NA,NA
114392,Ca,Mcconchie,U,NA,GBR,NA,NA
114393,J Harold,King,U,NA,GBR,NA,NA
114394,Henry,Breck,U,1893-03-03,USA,NA,NA
114395,Aj,Zorab,U,NA,GBR,NA,NA
114396,Mt,Mcavity,U,NA,GBR,NA,NA
114397,Percy Vivian Joseph,Tabbush,U,1883-05-19,GBR,NA,NA
114398,Dh,Mellet,U,NA,RSA,NA,NA
114399,Louis,Graves,U,NA,USA,NA,NA
114400,Cbb,Smith Bingham,U,NA,GBR,NA,NA
114401,Cw,Tabbush,U,NA,GBR,NA,NA
114402,Henry R C,Martin,U,NA,GBR,NA,NA
114403,V,Crawshaw,U,NA,GBR,NA,NA
114404,Peck,Griffin,U,1888-01-19,USA,NA,NA
114405,Cyril,Thompson,U,1891-06-24,RSA,NA,NA
114406,Ld,Edwards,U,NA,GBR,NA,NA
114407,Ernest,Seale,U,NA,GBR,NA,NA
114408,Eg,De Seriere,U,NA,NED,NA,NA
114409,Jh,Harris,U,NA,GBR,NA,NA
114410,Willis,Davis,U,1893-12-16,USA,NA,NA
114411,Bv,Stacy,U,NA,GBR,NA,NA
114412,Walter,Bersey,U,NA,GBR,NA,NA
114413,Sm,Edwards,U,NA,GBR,NA,NA
114414,R W F,Harding,U,NA,GBR,NA,NA
114415,A,Popp,U,NA,NA,NA,NA
114416,William,Cushing,U,NA,USA,NA,NA
114417,A H,Green,U,NA,GBR,NA,NA
114418,Georges,Gault,U,NA,FRA,NA,NA
114419,Cf,Ryder,U,NA,GBR,NA,NA
114420,Hoppner Wilkins,Gallwey,U,NA,GBR,NA,NA
114421,Jr,Brinkley,U,NA,NA,NA,NA
114422,Asg,Reid,U,NA,GBR,NA,NA
114423,M Henry,Marsh,U,NA,GBR,NA,NA
114424,R,Otter,U,NA,GBR,NA,NA
114425,A J,Jimenez,U,NA,GBR,NA,NA
114426,Cedric,Scott,U,NA,GBR,NA,NA
114427,C,Brooke Leggatt,U,NA,GBR,NA,NA
114428,C,Moore,U,NA,GBR,NA,NA
114429,Hope,Crisp,U,1884-02-06,GBR,NA,Q351251
114430,Geoffrey D,Roberts,U,NA,GBR,NA,NA
114431,Af,Stephen,U,NA,GBR,NA,NA
114432,H,Galsworthy,U,NA,GBR,NA,NA
114433,F,Good,U,NA,GBR,NA,NA
114434,Gordon,Cleather,U,NA,GBR,NA,NA
114435,S,Hawksworth,U,NA,GBR,NA,NA
114436,Fb,Clogg,U,NA,GBR,NA,NA
114437,R,Somers Lewis,U,NA,GBR,NA,NA
114438,Fw,Last,U,NA,GBR,NA,NA
114439,Frank,Cochran,U,NA,RSA,NA,NA
114440,Harold,Bache,U,NA,GBR,NA,NA
114441,Tg,Heldring,U,NA,GBR,NA,NA
114442,Roger P,Anceau,U,NA,FRA,NA,NA
114443,Gr,Johnson,U,NA,GBR,NA,NA
114444,Wp,Barringer,U,NA,GBR,NA,NA
114445,E A,Ess,U,NA,GBR,NA,NA
114446,W S,Slade,U,NA,GBR,NA,NA
114447,Fc,Budd,U,NA,GBR,NA,NA
114448,Jurgen,Arenholt,U,1876-12-14,DEN,NA,NA
114449,Wp,Wise,U,NA,GBR,NA,NA
114450,Hamilton,Price,U,NA,GBR,NA,NA
114451,W St John,Pym,U,NA,GBR,NA,NA
114452,John,Ganzoni,U,1882-01-19,GBR,NA,NA
114453,Hw,Sevenoaks,U,NA,RSA,NA,NA
114454,Archie C,Holland,U,NA,GBR,NA,NA
114455,Walter Ch,Tripp,U,NA,RSA,NA,NA
114456,George H,Nettleton,U,NA,USA,NA,NA
114457,Ra,Pfleiderer,U,NA,NED,NA,NA
114458,Wd,Waller,U,NA,GBR,NA,NA
114459,H,Clement,U,NA,GBR,NA,NA
114460,Arthur,Mulcahy,U,1883-02-12,GBR,NA,NA
114461,Edgar,Scott,U,NA,USA,NA,NA
114462,Ove Kamphewener,Frederiksen,U,1884-08-22,DEN,NA,NA
114463,Leif,Rovsing,U,1887-07-27,DEN,NA,NA
114464,Ac,Bostwick,U,NA,USA,NA,NA
114465,P,Groes Petersen,U,NA,DEN,NA,NA
114466,Artimus,Holmes,U,NA,USA,NA,NA
114467,Ce,Fox,U,NA,GBR,NA,NA
114468,Bj,Pfleiderer,U,NA,NED,NA,NA
114469,Frank,Roe,U,NA,GBR,NA,NA
114470,Harry F,Guggenheim,U,NA,USA,NA,NA
114471,A H,Glendenning,U,NA,GBR,NA,NA
114472,Maurice,Mcloughlin,R,1890-01-07,USA,NA,NA
114473,Edmund F,Herring,U,NA,GBR,NA,NA
114474,Hoffman,Nickerson,U,NA,USA,NA,NA
114475,Ca,Patterson,U,NA,GBR,NA,NA
114476,Reginald,Le Sueur,U,NA,RSA,NA,NA
114477,G,Zinn,U,NA,GER,NA,NA
114478,Johann,De Morpurgo,U,NA,ITA,NA,NA
114479,Wh,Warman,U,NA,GBR,NA,NA
114480,Sh,Cole,U,NA,GBR,NA,NA
114481,Henry C,Webb,U,NA,GBR,NA,NA
114482,J D,Fuller,U,NA,GBR,NA,NA
114483,Wallace,Johnson,U,1889-07-13,USA,NA,NA
114484,Ls,Hunter,U,NA,GBR,NA,NA
114485,Hb,Bland,U,NA,GBR,NA,NA
114486,Fn,Thorne,U,NA,GBR,NA,NA
114487,C R,Leach,U,NA,RSA,NA,NA
114488,Bernard Peter,Schwengers,U,1880-05-26,CAN,NA,NA
114489,L S,Lee,U,NA,GBR,NA,NA
114490,Alfred,Jones,U,1883-04-09,AUS,NA,NA
114491,F,Karl,U,NA,GBR,NA,NA
114492,Ec,Williams,U,NA,GBR,NA,NA
